ID,Name,Service,Min_Diameter_DN,Max_Diameter_DN,Material,Design_Pressure_bar,Design_Temperature_C,Line_Weight,Stroke_Dasharray,Flow_Arrow_Required,Default_Layout_Offset,Source,Destination,Source Port,Destination Port
PROCESS_LINE_1,Process Inlet to Expansion Bellows,Process Vacuum,100,100,Stainless Steel 316,Full Vacuum,80,3.0,,True,0,INLET,EB-001,outlet,inlet
PROCESS_LINE_2,Expansion Bellows to Y-Strainer,Process Vacuum,100,100,Stainless Steel 316,Full Vacuum,80,3.0,,True,0,EB-001,YS-001,outlet,inlet
PROCESS_LINE_3,Y-Strainer to Gate Valve 1,Process Vacuum,100,100,Stainless Steel 316,Full Vacuum,80,3.0,,True,0,YS-001,V-001,outlet,left
PROCESS_LINE_4,Gate Valve 1 to Flame Arrestor,Process Vacuum,100,100,Stainless Steel 316,Full Vacuum,80,3.0,,True,0,V-001,FA-001,right,inlet
PROCESS_LINE_5,Flame Arrestor to Gate Valve 2,Process Vacuum,100,100,Stainless Steel 316,Full Vacuum,80,3.0,,True,0,FA-001,V-002,outlet,left
PROCESS_LINE_6,Gate Valve 2 to Vapor Condenser,Process Vacuum,100,100,Stainless Steel 316,Full Vacuum,80,3.0,,True,0,V-002,C-001,right,process_in
PROCESS_LINE_7,Vapor Condenser to ACG Filter,Process Vacuum,100,100,Stainless Steel 316,Full Vacuum,80,3.0,,True,0,C-001,ACG-001,process_out,inlet
PROCESS_LINE_8,ACG Filter to Suction Filter,Process Vacuum,100,100,Stainless Steel 316,Full Vacuum,80,3.0,,True,0,ACG-001,SF-001,outlet,inlet_top
PROCESS_LINE_9,Suction Filter to Gate Valve 3,Process Vacuum,100,100,Stainless Steel 316,Full Vacuum,80,3.0,,True,0,SF-001,V-003,outlet_bottom,left
PROCESS_LINE_10,Gate Valve 3 to KDP-330 Pump,Process Vacuum,100,100,Stainless Steel 316,Full Vacuum,80,3.0,,True,0,V-003,P-001,right,suction
PROCESS_LINE_11,Pump Discharge to Check Valve,Process,50,50,Stainless Steel 316,1,120,2.0,,True,0,P-001,NRV-001,discharge,left
PROCESS_LINE_12,Check Valve to Silencer,Process,50,50,Stainless Steel 316,1,120,2.0,,True,0,NRV-001,SIL-001,right,inlet
PROCESS_LINE_13,Silencer to Atmosphere,Process,50,50,Stainless Steel 316,1,80,2.0,,True,0,SIL-001,FLARE,outlet,inlet
PROCESS_LINE_14,Pump PSV Line,Process,25,25,Stainless Steel 316,1,120,1.5,,False,0,P-001,PSV-001,discharge,inlet
PROCESS_LINE_15,PSV to Atmosphere,Process,25,25,Stainless Steel 316,1,80,1.5,,False,0,PSV-001,FLARE,outlet,inlet
COOLING_WATER_IN,Cooling Water to Condenser,Cooling Water,25,25,Carbon Steel,6,40,1.5,,True,0,CT-001,C-001,cold_water_out,cooling_in
COOLING_WATER_OUT,Condenser Return,Cooling Water,25,25,Carbon Steel,6,60,1.5,,True,0,C-001,CT-001,cooling_out,hot_water_in
COOLING_WATER_PUMP,Water Pump Supply,Cooling Water,50,50,Carbon Steel,6,40,2.0,,True,0,WP-001,CT-001,discharge,makeup
N2_LINE_1,Nitrogen Supply to Regulator,Nitrogen,15,15,Stainless Steel 304,200,30,1.0,,True,0,N2_CYLINDER,PR-001,outlet,inlet
N2_LINE_2,Regulator to Solenoid,Nitrogen,15,15,Stainless Steel 304,7,30,1.0,,True,0,PR-001,SV-001,outlet,left
N2_LINE_3,Solenoid to Rotameter,Nitrogen,15,15,Stainless Steel 304,7,30,1.0,,True,0,SV-001,V-004,right,inlet
N2_LINE_4,Rotameter to Y-Strainer,Nitrogen,15,15,Stainless Steel 304,7,30,1.0,5 5,True,0,V-004,YS-001,outlet,purge
CONDENSER_TO_EXHAUST,Condenser to Exhaust Line,Process,50,50,Stainless Steel 316,1,100,2.0,,True,0,C-001,C-002,process_out,process_in
EXHAUST_CONDENSER_TO_CATCHPOT,Exhaust Condenser to Catchpot,Process,50,50,Stainless Steel 316,1,80,2.0,,True,0,C-002,CPT-001,process_out,inlet
CATCHPOT_TO_SCRUBBER,Catchpot to Scrubber,Process,50,50,Stainless Steel 316,1,80,2.0,,True,0,CPT-001,SCR-001,outlet,gas_inlet
SCRUBBER_TO_ATM,Scrubber to Atmosphere,Process,50,50,Stainless Steel 316,1,60,2.0,,True,0,SCR-001,FLARE,gas_outlet,inlet
DRAIN_LINE_1,Condenser Drain,Drain,25,25,Carbon Steel,2,60,1.0,,False,0,C-001,DP-001,drain,inlet
DRAIN_LINE_2,Catchpot Drain,Drain,25,25,Carbon Steel,2,60,1.0,,False,0,CPT-001,DP-001,drain,inlet
DRAIN_LINE_3,Scrubber Drain,Drain,25,25,Carbon Steel,2,60,1.0,,False,0,SCR-001,DP-001,drain,inlet
INSTRUMENT_SIGNAL_1,Pressure Control,Instrument Signal,6,6,Copper,7,30,0.5,3 3,False,0,PT-001,CP-001,signal,input
INSTRUMENT_SIGNAL_2,Temperature Control,Instrument Signal,6,6,Copper,7,30,0.5,3 3,False,0,TT-001,CP-001,signal,input
INSTRUMENT_SIGNAL_3,Flow Control,Instrument Signal,6,6,Copper,7,30,0.5,3 3,False,0,FT-001,CP-001,signal,input
INSTRUMENT_SIGNAL_4,Level Control,Instrument Signal,6,6,Copper,7,30,0.5,3 3,False,0,LS-001,CP-001,signal,input
